status,audio_name,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,chroma_mean,chroma_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,bandwidth_mean,bandwidth_std,contrast_mean,contrast_std,zcr_mean,zcr_std,rms_mean,rms_std,duration
healthy,3104d5f5-7442-477c-b9f7-eec10d29b6d4.webm,-656.6529,105.983055,13.094754,36.95445,-5.2744694,20.878761,5.92158,18.14082,-0.83142185,6.414433,1.905418,9.186227,-1.4304987,8.037344,-3.0386338,9.47022,-1.1508772,4.0838037,-1.1773306,3.8343213,-0.91491586,4.887297,-1.1651778,3.6824634,-0.08925297,3.7326963,0.12632859,0.27493042,640.2992192454564,1289.6396520071937,1174.8961139547414,2292.733141018398,487.9964233198319,913.8843592133943,9.141562099783432,7.5660575013610165,0.03426555765086207,0.07328770154978408,0.0030388404,0.012503786,6.72
healthy,a2b4bd9d-cb1c-41d9-9e3d-07f3ff8460ed.webm,-701.5162,155.42165,64.15507,71.68701,-28.145607,35.55542,-16.900438,22.87672,-18.70846,23.611736,4.0710406,13.134781,-4.8508506,11.360284,-6.986962,9.24024,-2.106038,7.341204,-6.4227133,12.701305,5.977564,9.230179,-2.6805198,8.17922,-5.7979565,7.5642104,0.24877636,0.3184482,925.897643525906,954.1164161239154,1595.9583629261363,1824.831942618253,840.6793638613643,876.1923065624742,14.21834280869592,10.427622535842298,0.06844198824179293,0.07496963965437209,0.0023251285,0.0058239438,9.18
healthy,e7fe4f5b-fc5d-4c1e-a68a-be0ab363a58e.webm,-471.8187,128.48729,35.801865,57.189205,-10.432734,30.58574,3.1976054,20.420866,-0.7936444,21.381744,4.4436393,18.264502,2.3067229,7.208516,0.09220886,10.978248,-4.3904543,9.939113,-6.990948,11.466743,-2.5516584,9.136769,-2.9635007,8.402717,-5.8033433,9.677272,0.41487187,0.33158278,1855.9886328244395,1199.9418007528027,3403.065291694973,2356.2394151684257,1530.282569352421,934.1051988496603,18.45531575815294,10.247103446656299,0.2022147800611413,0.2245050244960754,0.022403583,0.05926786,4.26
healthy,2c238346-d437-44c9-877b-10f4b7546800.webm,-429.17822,179.92786,37.59924,60.33887,-6.0138793,21.36564,14.8969555,24.098524,-5.2958117,15.354156,12.944017,20.738636,-4.0658855,10.617056,2.9619424,8.987115,-8.076902,12.894363,-3.709563,8.245666,0.011464581,4.1299844,-6.339647,10.767869,-0.8093499,4.7826204,0.56740475,0.27211437,2678.0002209313147,855.722469619399,5417.476584694602,1544.9311548091175,2380.655470842179,458.3569633432671,18.99141415971204,12.611117840206862,0.17708888198390152,0.10929007611411636,0.04953503,0.10467733,6.12
healthy,fc40bfab-4770-4a18-babc-c492b6d5c5ff.webm,-385.9834,180.66216,70.37853,59.61543,-15.218611,37.10554,25.467735,39.71349,-6.4654746,17.557518,0.44789556,21.770403,-15.907039,14.738969,-13.4400215,14.177261,-8.118032,10.167111,-7.6526575,8.312284,-5.765261,7.400339,-8.615769,9.491572,-6.5112104,6.6630588,0.2929354,0.3374064,1341.6272039405283,921.1020196034841,2679.7980813419117,1947.9833852273464,1364.125094560419,799.027047066563,19.99349515647678,12.344040294731533,0.0691389837184874,0.05508499377598618,0.056885343,0.0866637,2.76
healthy,5da68422-a1ca-41e5-8a67-9106aeba69ce.webm,-323.14963,209.44469,25.72795,43.098816,-17.103617,33.163994,13.892561,28.834436,-0.07153264,19.859879,-10.99294,19.05894,-7.808489,13.163902,-1.8070586,13.705704,-8.970543,12.790908,-4.9254823,10.546938,1.5192038,11.839839,-1.6217291,16.457996,-1.4503343,9.740239,0.44894356,0.32400718,3433.989577814207,1254.2623058639797,6088.626119973776,2276.0107982502777,2510.833706908223,632.0367590799477,19.641888480586672,11.249725669933829,0.2928219241695804,0.16366927068526432,0.0844681,0.12049132,9.96
healthy,c5e7b8fb-22e9-42e0-832d-2b64da5b46ee.webm,-377.20203,167.18797,31.851858,48.126812,-10.46787,27.508858,9.838211,20.077486,-14.6697235,25.449385,7.1016965,15.937471,-9.393981,16.000546,-2.3988519,9.820993,-6.007572,9.655949,-0.928644,8.142297,-1.3530178,4.622748,-8.259676,13.007799,0.8061602,7.7166357,0.6452328,0.24889816,3426.400809997361,988.6552344324816,6324.438879624852,1800.5577441656067,2496.0647562982826,573.0321310438813,18.40070400418571,12.91165269234451,0.4550297575176887,0.25340806988628034,0.03800331,0.10146125,9.84
healthy,f0c9fdab-53ff-44d4-a61c-8260923a2056.webm,-394.64343,178.82191,37.799564,50.628418,-6.2854443,20.197477,8.806121,14.170093,-3.6670275,14.106125,-0.0014813188,10.945816,-8.087309,12.654135,-10.446901,13.57286,-6.5653872,9.992138,-6.1152563,9.2770605,0.27291656,5.9935117,-0.3793446,6.625643,-2.2709835,8.783329,0.49927017,0.30357876,3120.1899461881403,1383.0858665905419,5919.992463485054,2222.7181562337623,2515.5619732994833,517.8339078718558,18.972895879611578,11.449909436951412,0.24740526871980675,0.15724581884704703,0.036560092,0.07123337,9.6
healthy,722dcf78-c87f-4e14-abc7-c9578c1186ea.webm,-495.96127,126.25393,34.443066,62.911377,-12.7282715,33.002064,1.1810248,17.635235,-1.7254646,12.771289,1.1949847,11.402952,-2.2354522,10.256653,-7.818213,14.960374,-5.004875,11.08582,0.81206477,12.468439,-1.0038582,7.517475,-5.780091,10.99549,-0.6659787,9.1333,0.12004538,0.25694942,605.8021579118857,978.9537975465015,1042.582846587559,1710.4365597024873,479.91890475690195,729.7233395182656,14.705500625031602,9.556096865950021,0.04521553471403302,0.07332215609346716,0.019368105,0.046814732,9.84
healthy,7710a9b1-da6c-44ca-be93-aa2ad78a0b09.webm,-416.37714,185.17912,46.126472,54.528214,-2.4923193,18.704508,4.9304404,12.192501,-12.065337,20.050865,8.292883,13.957571,-16.995853,22.665274,6.8016443,13.261426,-10.096345,16.764654,-4.948245,8.972206,-4.5224614,8.596864,-3.3923526,9.387668,-0.8226232,6.946964,0.48489615,0.32066762,2995.640737881455,1420.188245115657,5611.692301432292,2402.82176254174,2266.1273346280122,766.6012901478787,20.14485225662661,15.049927545069217,0.2609603316695602,0.2077915176482696,0.03502886,0.061696235,10.02
healthy,18320374-5a6e-49ac-939a-160119b963f6.webm,-489.40823,176.30841,71.96193,66.44183,-15.98691,29.470577,19.837152,26.728743,-12.548309,17.997276,0.7066988,11.494884,-13.327849,16.288404,-5.205644,9.507334,-1.2466221,7.520331,-4.8121037,9.067227,-0.19034773,5.453156,-5.6177816,8.54698,-4.3239355,6.012254,0.47961804,0.3320816,1962.0062564718462,1355.2390266163516,3797.384403528792,2299.443425043096,1657.7990475073714,812.4309118022908,17.713068482846953,13.09334573963726,0.12938721617509363,0.10846994982467689,0.013921832,0.026306095,6.18
healthy,fe6fddd2-db96-44e1-b0c1-92619bc81a73.webm,-433.51337,162.0649,30.25481,32.464504,-7.7333727,35.259907,17.726805,21.617184,-14.05224,32.92262,1.8496126,12.3975,-11.080035,21.730513,-3.7927456,10.29844,-5.3114076,8.723789,-6.624855,10.517577,-6.5763865,10.411965,-7.3373003,10.989353,-1.9592462,11.55012,0.33593887,0.32390705,2352.111237235454,944.4488337307937,4393.662714325221,1502.0396022925058,1940.9087598667322,381.5731276106173,21.80816757604871,13.525519816592503,0.14537385923672566,0.08576552224780024,0.034145646,0.07402682,7.86
healthy,d6a606fe-924c-4f9e-a45a-be0cccd61210.webm,-416.6535,159.46414,45.203766,58.6536,-38.19976,48.669975,9.439405,19.652908,-6.239197,18.758915,0.17218998,12.26022,-16.882013,21.715157,-15.132407,15.791908,-12.608412,15.588191,-3.023592,10.232305,3.641639,10.439909,-8.566953,10.790863,-1.7022649,7.508126,0.47651348,0.29547772,2345.6032371155275,631.2961293793368,4261.947609880845,1316.0067134059718,1817.9099930214386,508.9278407617662,20.232224732006422,13.179898222705463,0.15663758056055155,0.05310385747204641,0.027457884,0.04943896,9.66
healthy,6139b5ef-e41c-451c-9a7f-62bf173d4982.webm,-534.0456,123.86139,19.403896,41.680946,1.2285683,17.529987,13.72965,28.578358,-0.38101596,13.2335415,4.7093077,13.003574,-3.6119125,14.028139,-0.41039196,8.456219,-3.528021,9.832044,-1.1995223,6.563011,-2.3529806,6.68938,-4.1533794,8.824113,-2.2346509,6.738876,0.24148338,0.33209515,1491.1913533551299,1924.6356379074364,2715.6087441019495,3242.944308971043,1115.4735604134294,1213.5769709593887,13.369859207209608,10.2019416011255,0.07546845993193069,0.12173769168824995,0.012846448,0.035892542,9.36
healthy,5544e771-429b-4c66-bb23-691cd7802a90.webm,-443.5627,167.01021,62.759266,81.30795,-5.279509,29.264124,1.8473032,34.115486,-12.233372,24.696886,5.9307575,20.091566,-7.540882,17.033073,-5.43699,12.003784,-9.752983,17.87884,-9.21979,18.806587,-3.9844735,9.3680315,-5.3084984,9.49223,-1.3330361,7.7455544,0.5114986,0.33648205,2271.079665199805,1758.0396071006448,4151.976723318168,3090.0802812430343,1706.5371070191504,1078.6316399024752,17.05215065825635,11.704821976019494,0.20934330250596658,0.2148669783808235,0.035858456,0.07056455,9.72
healthy,65eceac4-79cf-486f-875e-2791b8bac6ce.webm,-764.0142,111.16268,17.034245,35.4462,-9.283948,23.85922,12.770951,27.040491,-1.6269785,15.765047,-4.8561783,14.027853,1.1790916,14.962182,-0.37667108,9.132518,-6.2475424,12.077171,1.3544409,8.248837,-0.25505993,6.8191595,-5.9826055,11.861667,0.035203297,5.9527407,0.59527165,0.3019848,3607.9480849371384,770.6916226387568,6551.363585425205,1738.3078757328253,2535.3379259766616,635.9049436863826,18.441814704485736,12.697735902283258,0.6207392600995316,0.25181771156535726,0.0008808531,0.0037477298,9.9
healthy,4fd4d393-5d8e-4fa7-b97d-74c4a24768ac.webm,-491.382,117.23987,6.2614255,20.557766,0.37918407,4.110027,-0.42005336,6.716976,-1.7183037,6.0494766,-0.31613857,3.5356648,-1.5720927,6.814797,-0.75025654,6.589889,-1.7812085,5.723445,-1.8750044,6.655321,-1.1831238,6.115406,-1.9532582,6.101093,-0.5624532,3.6171482,0.52606654,0.27798107,3956.3770882080207,795.4555857681897,8065.037867406031,1154.1991123659632,3136.4698763381193,271.0003234569452,18.1486004671193,9.634039196348974,0.3226093567890443,0.1003232523133656,0.011918278,0.047307003,9.96
healthy,ccfbf06f-02b5-490d-a4f1-69d760b4955a.webm,-561.97705,143.43782,30.25002,38.606037,-12.876299,25.20992,1.1169943,19.978588,-9.768628,18.014017,7.660608,19.872816,-9.435975,22.972221,2.7719972,12.101048,-10.242627,15.291888,2.2777243,11.079848,0.7854635,8.912372,-2.0411274,14.61051,3.8016424,15.173678,0.33869794,0.31692922,2956.0731188530444,903.8266355728723,5424.995969376474,1604.804252303945,2256.2431994895665,496.4423463267607,22.535012374299868,14.887031963706791,0.2374256062057783,0.13028608219640303,0.0060023526,0.014948919,9.84
healthy,fb4bcd3b-f23c-4e0e-afd1-5e3a661eddf6.webm,-454.60242,140.32149,45.362324,60.90597,-7.691782,28.541845,1.2994856,16.271172,-7.3686385,23.327888,2.7512,10.08283,-5.784634,12.965477,-8.3625145,15.890935,-5.656851,15.836504,-1.7867193,9.3360815,-3.9723122,7.634239,-8.384405,12.635037,-2.8928711,6.653685,0.4723602,0.30332908,2191.3034438604973,890.3901536276036,4189.980287905092,1756.752479466385,1922.990020829719,600.9987471464401,19.800448229074373,12.40871388942506,0.1996628247170782,0.2032440937916614,0.026251439,0.06595031,5.64
healthy,69c15691-3fc9-4b5f-bb60-6e926dff152f.webm,-343.40143,214.65439,48.129932,52.606014,-31.399157,35.259518,17.745752,25.545279,-11.924548,21.286596,23.002836,25.328161,-16.474125,19.883379,-9.36541,15.791894,-15.073479,17.573986,3.455353,6.5381417,-0.42430177,6.9118176,-1.7118239,8.604233,5.3921824,9.323011,0.48838788,0.296111,2845.0699012795862,721.128381486935,5328.646591962394,1229.2885206552278,2152.4938135235557,391.3995531624179,20.96196576047765,14.782896518843566,0.20468915519067796,0.06680753365386266,0.07109708,0.121475704,5.46
healthy,1f68b406-b99e-4e3e-adaa-cf642fb87fa8.webm,-565.3373,145.13322,27.908978,35.678474,1.1925749,18.947008,-1.5126014,16.485287,-0.67879564,11.717538,-1.337173,10.103635,-1.1424193,8.727023,-2.7139604,7.5804496,-3.0817032,8.765097,-0.83184713,6.7332325,0.20554616,5.9096084,-3.694054,9.313078,-3.354966,5.5426855,0.37937418,0.2697647,3481.6727778285062,810.5067956204216,7546.910852819056,1872.4429810482316,3134.2642486161017,493.84192827812535,19.304413520350028,10.946227630738615,0.19933256847319347,0.06824289104200944,0.0089131445,0.027347198,9.96
healthy,f06dc4f4-26ec-4743-940c-505fb4dea0cb.webm,-682.0622,143.67622,16.542665,36.525654,3.8116815,17.054548,11.595909,18.73694,-5.0800533,17.389061,13.067534,25.325655,-11.643127,21.304726,0.27309352,8.219077,-2.116032,7.21958,-4.171706,6.122206,-1.9742681,7.3195357,-6.887777,9.979721,0.64068913,6.351328,0.45714566,0.33222002,3284.809687345372,1021.4264218603576,6437.64185104927,866.2002165922254,2620.383966724711,491.7552985272231,18.994254050907934,13.1294334147884,0.4679409500456204,0.27886066426025524,0.004998267,0.018168382,3.18
healthy,7cfa3e71-d471-4948-bc86-58f01c1d1ace.webm,-455.3998,113.49284,64.96814,50.34954,-7.7186937,31.131104,10.658411,39.939995,-13.934939,31.733246,5.2958126,18.984547,-10.371001,19.792793,4.9100986,16.705076,-6.4034343,13.245251,-13.302928,15.25116,-3.080637,14.184809,-8.528622,13.506626,-0.3642006,9.4529505,0.36404437,0.3233973,2173.6200174246233,974.9012972553852,4124.070236574229,1661.3068753704797,1826.512548892782,431.50296493460655,23.08000442567316,13.857793749852414,0.1451517468163539,0.098127917911368,0.014322604,0.0328832,8.64
healthy,18dc76ea-76eb-4640-bc22-ee6173b26621.webm,-410.6913,128.72684,14.214233,43.275196,1.2615722,27.112299,25.525837,32.016754,-17.18709,28.31549,9.01074,18.930643,-18.465631,22.055033,-6.290616,14.123194,-9.202627,12.88755,-1.3886364,10.208888,-2.836555,8.875257,-7.0489373,10.583953,4.656702,9.472991,0.32124192,0.33986175,3016.7173818923675,2027.7187059569483,4767.119891826923,2965.971295976198,1677.5657146436718,962.1358483383424,21.94818938153674,14.960896720114397,0.2581550936043124,0.22701752033244668,0.036251444,0.064586,9.96
healthy,27b9a457-048b-48ab-8ce0-de54e990382e.webm,-288.3309,157.69426,86.4074,36.766586,5.319464,23.294182,2.5812547,19.867802,8.725797,19.77785,16.05213,12.575846,-7.4218407,22.579111,-10.910626,13.856487,-13.386049,14.58083,-3.0818398,10.645474,-5.9141626,11.83525,-4.259851,8.816857,2.504297,8.370169,0.45340747,0.31480017,1726.2608473919333,716.6024328658292,3356.6867495543206,1758.8286167545562,1992.2721433561996,482.5166648485574,21.54020781406965,12.385037218223367,0.08662076604446309,0.05287253944692621,0.08679258,0.12498758,6.9
healthy,6bed4542-d104-4d62-85ec-5c9455e8a4c8.webm,-461.84454,176.32095,37.806637,59.692013,-23.992868,44.043407,11.48769,20.826399,-7.628617,19.348177,8.982988,15.392142,-2.634299,10.040037,-6.1437626,12.211805,-3.6277626,9.69093,-3.7990873,8.086371,-2.1463127,8.535955,-8.653815,15.367559,-4.118668,8.093839,0.31629893,0.3376301,1435.4207998519137,1315.2053191709676,2721.7486213235293,2462.5172491177873,1197.7965459853613,1025.5941180976797,16.65195733540849,11.325018786867666,0.09254092261904762,0.09528352150937378,0.030611679,0.060787685,8.28
healthy,3cce4137-a203-422d-a1f6-9036454ab03c.webm,-529.7345,128.97057,16.034584,35.241142,-12.889314,29.068626,4.9331927,16.463022,-3.5535867,15.089158,4.269484,9.759541,-4.252157,11.956103,-6.267847,12.717512,-6.817972,13.076547,-3.1371849,9.8588505,-2.4119503,6.866189,-3.978883,8.783327,1.6442184,7.5174727,0.5866022,0.2776465,3024.5483068332787,528.4751386291381,5466.895927935498,809.1421356801379,2162.1971824946686,283.3718560711868,19.86631404099415,13.632910367445115,0.24652839852688788,0.061526296106011215,0.009434292,0.03049941,10.14
healthy,ce8892c2-5624-4b47-a791-83f635754fac.webm,-414.35516,154.07996,28.997402,41.31034,-13.922014,35.120823,10.808372,20.627918,-15.964718,30.854404,17.241236,28.577404,-2.7640884,13.139938,-8.052746,19.186954,-11.930091,15.166749,-6.0505166,15.446266,-6.6524386,15.131592,-7.054179,10.723452,0.45201057,6.9072337,0.35293704,0.3120722,2343.831161585903,893.2916675085429,4568.518666752049,1646.004453712359,2087.4445438822327,519.1346188841165,21.854404760620064,13.17593671952852,0.15701729910714285,0.09553687492717094,0.030326577,0.06582101,9.9
healthy,f4b88a61-900a-4a07-88a1-69c64ed58b54.webm,-560.1623,147.0829,26.728472,45.824688,-21.590284,41.702778,11.285971,30.366755,-13.260702,25.623787,-1.3284354,13.792121,-7.8826785,15.503103,-7.944204,12.583829,-1.8761687,8.353458,-5.841475,13.275562,-2.525343,7.9931455,-5.014765,9.040638,-3.0344172,7.291341,0.48139873,0.38071078,2448.8265997696494,1545.6998952372896,4245.7404403324945,2605.34304766105,1669.2268917021377,921.7285164955749,15.400173305217232,12.143600284092901,0.14578550799763032,0.11353141219539631,0.01137371,0.026646838,9.78
healthy,4135c879-cf93-4c85-bcd6-e92dda88f530.webm,-494.53525,114.78488,25.942286,51.664383,-7.2604656,31.369738,3.79958,12.478474,-1.4671192,9.583798,-7.7475224,16.424776,-6.0870686,11.012461,-4.337789,10.143399,-6.05848,12.664084,-2.3769903,9.239917,-0.74369687,7.5266056,-3.4294176,8.115256,-0.09550403,4.3461075,0.46134624,0.29203025,2740.2352133500426,998.9026714632323,4854.519975365107,1848.9848063346942,2076.302342678474,577.9079121510886,18.96248290565,11.048173237644122,0.2002505201790201,0.08725260957574735,0.02007531,0.05878303,9.24
healthy,3dab7d23-f62c-4e27-a48b-5ccee990293d.webm,-505.8047,200.11566,24.737785,32.885937,-38.25655,45.129505,2.2859223,14.070377,-13.148368,20.953268,4.803905,12.050266,-8.353979,15.457827,0.5239341,9.8225355,-3.5930452,10.841474,0.5610017,8.660126,-3.3404236,10.372862,-2.7289631,8.253214,-1.3374959,7.9993396,0.5062386,0.28625283,3065.355449917764,564.6395835085192,5468.336995442708,1091.2469779401117,2160.5219603433147,399.6468590704429,20.328542791005606,13.627045932901812,0.24083003291377314,0.06229743144088145,0.0170433,0.042361572,10.02
healthy,6528d5ab-ffc1-456c-84ab-0947dcd47473.webm,-475.1377,170.54207,29.081213,46.685135,-19.088799,35.16914,16.290756,29.772732,-11.100352,22.85594,2.9027028,12.078824,-10.454982,17.753653,-9.945849,15.049427,-6.96757,12.319125,-7.9575634,14.165146,-1.1409665,5.8083844,-5.2226424,10.086008,0.06367903,6.068757,0.31019965,0.33153018,1876.8500013366552,1534.0225625821051,3368.7726784656397,2608.884471978852,1333.8750252881794,987.1476736517445,16.498674315734412,11.296745845549719,0.1161334141735782,0.10836541537859373,0.024936063,0.054572456,9.78
healthy,063013e3-a63f-40b5-97dc-b2e1de393b00.webm,-339.54675,218.84164,39.75553,45.950775,-8.512175,27.161282,4.965827,13.439406,-2.9154356,13.514849,7.0345664,11.209174,-7.6582317,15.13527,-6.167662,11.976873,-7.025037,13.915155,-2.9435372,8.991916,2.5757253,6.5638957,-3.5572424,9.601841,-0.7861002,7.1647286,0.5435904,0.28406096,3029.6033614472535,1032.5298184666801,6121.002097207992,2011.5403608365425,2674.8761872568803,616.568670072789,19.366295939959123,11.388354010349094,0.17042159140807964,0.08668253189417481,0.09513963,0.18537416,9.9
healthy,22dab179-99f6-4700-83db-79f21371c3eb.webm,-422.4346,200.49863,45.498188,49.497005,-32.266304,48.23903,8.624787,14.683454,-14.522088,27.743069,14.222976,18.82763,-12.450005,18.109097,4.4430223,13.531054,-1.4972286,9.644989,1.7575955,9.301048,-5.282501,9.176909,-10.559824,11.904189,2.8881197,8.328212,0.369087,0.33216324,2100.8629093229324,1396.1568958407306,3810.8875621448865,2533.5025741035693,1596.001499017389,939.6053866939651,19.23244217306577,13.750564104569136,0.15188432173295455,0.12623650551608387,0.042408105,0.07645295,5.1
healthy,3f400c18-5349-485d-8f83-9d9697a2f846.webm,-472.58636,159.38623,25.400356,44.159485,-19.463318,38.760162,17.836662,28.110989,-5.725545,19.085953,-0.89679074,13.531149,-10.52102,17.569906,-0.8287052,10.854095,-12.194962,19.406124,-7.440848,11.362202,0.6774905,6.685044,-9.31915,13.202908,-1.3825243,8.141485,0.2509879,0.31727913,1873.1219154058144,1828.6463455328296,3014.888287534808,2856.204724658718,1109.0664825430606,1004.2389104773861,17.350652147709887,12.121813547365974,0.1439680344987624,0.15583126970820205,0.024832947,0.05328062,9.36
healthy,a1de33df-32e6-4845-a9af-ab7cc1bcdce3.webm,-381.5827,193.59395,30.765936,45.37035,-13.305901,23.56392,13.553711,24.55678,-19.93357,28.773783,0.5330634,14.145684,-19.747784,25.358541,1.6385478,16.358883,-6.4574275,10.393572,5.507346,9.680324,-3.1074991,9.768955,-4.186026,11.6643305,7.788481,12.64979,0.21375358,0.31098253,1358.0859593152686,1631.6962911352446,2465.4015261627906,2893.9609053807617,953.5900559955791,1049.8080104047747,17.05809212179894,12.47069105247146,0.10737872456395349,0.14479916247227345,0.060456034,0.1124134,4.98
healthy,29568eef-3caa-4f03-9491-509cb7318b2e.webm,-459.9988,186.81805,20.839207,38.99664,-13.011348,31.543112,15.479189,25.157467,-8.262574,19.405228,10.968637,19.544992,-14.770131,25.078344,-2.0463774,11.346977,-8.476253,13.123573,1.0077145,7.2866716,-2.49512,6.731702,0.7478023,6.8633018,-0.13442908,6.7034593,0.44358745,0.29752022,2656.9270381066076,764.1407116416368,5212.965018794222,1001.7452339516047,2308.605552896372,299.05292915980147,20.36955182644109,13.242498542878156,0.18189167526533018,0.08872069854612516,0.032446835,0.073359415,9.84
